TimeStamp,Value,HapticFeedback
2023-12-27 22:52:39,123,True
2023-12-27 22:52:40,125,False
2023-12-27 22:52:41,126,False
2023-12-27 22:52:42,125,False
2023-12-27 22:52:43,124,False
2023-12-27 22:52:45,125,False
2023-12-27 22:52:46,126,False
2023-12-27 22:52:47,127,False
2023-12-27 22:52:48,128,False
2023-12-27 22:52:49,131,True
2023-12-27 22:52:51,132,False
2023-12-27 22:52:52,134,False
2023-12-27 22:52:53,136,False
2023-12-27 22:52:54,138,False
2023-12-27 22:52:56,137,False
2023-12-27 22:52:57,136,False
2023-12-27 22:52:58,135,True
2023-12-27 22:52:59,136,False
2023-12-27 22:53:00,135,False
2023-12-27 22:53:01,132,False
2023-12-27 22:53:02,129,False
2023-12-27 22:53:03,131,False
2023-12-27 22:53:04,132,False
2023-12-27 22:53:05,130,False
2023-12-27 22:53:06,128,False
2023-12-27 22:53:07,126,False
2023-12-27 22:53:08,123,True
2023-12-27 22:53:09,121,False
2023-12-27 22:53:10,118,False
2023-12-27 22:53:11,115,False
2023-12-27 22:53:12,113,False
2023-12-27 22:53:13,110,False
2023-12-27 22:53:14,109,False
2023-12-27 22:53:15,108,False
2023-12-27 22:53:16,109,False
2023-12-27 22:53:17,111,False
2023-12-27 22:53:18,112,False
2023-12-27 22:53:20,110,False
2023-12-27 22:53:21,109,False
2023-12-27 22:53:23,110,False
2023-12-27 22:53:25,109,False
2023-12-27 22:53:26,107,False
2023-12-27 22:53:27,106,False
2023-12-27 22:53:28,105,False
2023-12-27 22:53:29,103,False
2023-12-27 22:53:30,101,False
2023-12-27 22:53:31,100,False
2023-12-27 22:53:32,98,False
2023-12-27 22:53:33,101,False
2023-12-27 22:53:35,100,False
2023-12-27 22:53:36,99,False
2023-12-27 22:53:37,97,False
2023-12-27 22:53:38,96,False
2023-12-27 22:53:39,95,False
2023-12-27 22:53:40,93,False
2023-12-27 22:53:42,90,False
2023-12-27 22:53:43,89,False
2023-12-27 22:53:44,88,False
2023-12-27 22:53:45,89,False
2023-12-27 22:53:46,90,False
2023-12-27 22:53:48,91,False
2023-12-27 22:53:50,90,False
2023-12-27 22:53:51,89,False
2023-12-27 22:53:52,88,False
2023-12-27 22:53:53,0,False
2023-12-27 22:53:54,90,False
2023-12-27 22:53:55,89,False
2023-12-27 22:53:56,88,False
2023-12-27 22:53:58,87,False
2023-12-27 22:53:59,86,False
2023-12-27 22:54:00,84,False
2023-12-27 22:54:01,86,False
2023-12-27 22:54:02,85,False
2023-12-27 22:54:03,84,False
2023-12-27 22:54:04,82,False
2023-12-27 22:54:05,83,False
2023-12-27 22:54:06,82,False
2023-12-27 22:54:07,80,False
2023-12-27 22:54:08,81,False
2023-12-27 22:54:10,79,False
2023-12-27 22:54:11,78,False
2023-12-27 22:54:12,79,False
2023-12-27 22:54:13,80,False
2023-12-27 22:54:14,81,False
2023-12-27 22:54:16,80,False
2023-12-27 22:54:17,79,False
2023-12-27 22:54:19,81,False
2023-12-27 22:54:20,80,False
2023-12-27 22:54:21,78,False
2023-12-27 22:54:22,79,False
2023-12-27 22:54:23,77,False
2023-12-27 22:54:24,0,False
2023-12-27 22:54:25,78,False
2023-12-27 22:54:26,79,False
2023-12-27 22:54:27,81,False
2023-12-27 22:54:28,82,False
2023-12-27 22:54:29,85,False
2023-12-27 22:54:30,88,False
2023-12-27 22:54:31,90,False
2023-12-27 22:54:34,91,False
2023-12-27 22:54:35,90,False
2023-12-27 22:54:36,92,False
2023-12-27 22:54:40,93,False
2023-12-27 22:54:42,95,False
2023-12-27 22:54:43,96,False
2023-12-27 22:54:44,98,False
2023-12-27 22:54:45,99,False
2023-12-27 22:54:46,98,False
2023-12-27 22:54:47,96,False
2023-12-27 22:54:48,95,False
2023-12-27 22:54:49,93,False
2023-12-27 22:54:50,91,False
2023-12-27 22:54:52,94,False
2023-12-27 22:54:53,96,False
2023-12-27 22:54:54,97,False
2023-12-27 22:54:55,0,False
2023-12-27 22:54:56,95,False
2023-12-27 22:54:57,96,False
2023-12-27 22:54:58,97,False
2023-12-27 22:55:02,96,False
2023-12-27 22:55:03,95,False
2023-12-27 22:55:04,94,False
2023-12-27 22:55:05,92,False
2023-12-27 22:55:06,90,False
2023-12-27 22:55:07,89,False
2023-12-27 22:55:08,88,False
2023-12-27 22:55:09,87,False
2023-12-27 22:55:10,86,False
2023-12-27 22:55:11,85,False
2023-12-27 22:55:13,84,False
2023-12-27 22:55:15,83,False
2023-12-27 22:55:16,82,False
2023-12-27 22:55:18,81,False
2023-12-27 22:55:23,82,False
2023-12-27 22:55:25,81,False
2023-12-27 22:55:27,80,False
2023-12-27 22:55:29,79,False
2023-12-27 22:55:39,80,False
2023-12-27 22:55:42,81,False
2023-12-27 22:55:45,82,False
2023-12-27 22:55:46,81,False
2023-12-27 22:55:50,82,False
2023-12-27 22:55:52,84,False
2023-12-27 22:55:53,83,False
2023-12-27 22:55:54,84,False
2023-12-27 22:55:56,83,False
2023-12-27 22:55:59,82,False
2023-12-27 22:56:00,81,False
2023-12-27 22:56:01,0,False
2023-12-27 22:56:02,79,False
2023-12-27 22:56:04,80,False
2023-12-27 22:56:06,81,False
2023-12-27 22:56:07,80,False
2023-12-27 22:56:08,79,False
2023-12-27 22:56:11,78,False
2023-12-27 22:56:13,77,False
2023-12-27 22:56:23,78,False
2023-12-27 22:56:27,79,False
2023-12-27 22:56:28,80,False
2023-12-27 22:56:29,81,False
2023-12-27 22:56:33,80,False
2023-12-27 22:56:34,79,False
2023-12-27 22:56:37,80,False
2023-12-27 22:56:38,81,False
2023-12-27 22:56:39,82,False
2023-12-27 22:56:40,83,False
2023-12-27 22:56:42,82,False
2023-12-27 22:56:43,81,False
2023-12-27 22:56:44,80,False
2023-12-27 22:56:46,79,False
2023-12-27 22:56:52,80,False
2023-12-27 22:56:54,81,False
2023-12-27 22:56:58,80,False
2023-12-27 22:56:59,81,False
2023-12-27 22:57:00,0,False
2023-12-27 22:57:01,81,False
2023-12-27 22:57:02,80,False
2023-12-27 22:57:03,79,False
2023-12-27 22:57:05,80,False
